,Created At,Likes,Location,Name,Retweet,Tweet,Tweet_cleaned,_id,id,party,hashtags
85,2019-03-28 09:39:07,0,"New Delhi, India",Rita Sharma,0,RT @shaktisinhgohil: BJP MP Shatrugna Sinha ji met our Congress President Shri @RahulGandhi today and in national interest has decided to j…,BJP MP Shatrughan Sinha ji met our Congress President Shri RahulGandhi today and in national interest has decided to j,5c9c96785c284c72c0f92f6c,1111201038042718208,bjp,[]
87,2019-03-28 09:39:08,0,,I Support #NyayForIndia,0,"RT @INCGujarat: गुजरात बीजेपी की सरकार में एक और घोटाला सामने आया है।
गुजरात जल प्रबंधन बोर्ड में ₹ 3,400,000,000 का घोटला किया। 

https://…",Another scam has emerged in the Gujarat BJP government 3 400 000 000 in the Gujarat Water Management Board,5c9c967a5c284c72c0f92f6e,1111201042182623236,bjp,[]
89,2019-03-28 09:39:09,0,"Dhanbad, India",# mein bhi chowkidar #,0,"RT @NupurSharmaBJP: महिलाओं का यह अपमान नहीं सहेगा हिंदुस्तान!

Watch how the audience in @ZeeNews debate stands up in honour of women when…",This insult of women will not save Hindustan Watch how the audience in ZeeNews debates stands up in honors of women when,5c9c967c5c284c72c0f92f70,1111201046548762624,bjp,[]
90,2019-03-28 09:39:10,0,,Vikas Kumar Agarawal,0,@mitalishah121 Khagaria bjp lekin iska ummidwar jitne ke baad 5 saal tak wapas nahi aaya,mitalishah121 Khagaria bjp lekin iska ummidwar jitne ke baad 5 saal tak wapas nahi aaya,5c9c967d5c284c72c0f92f71,1111201049686085632,bjp,[]
91,2019-03-28 09:39:10,0,"Chandigarh, India",Chowkidar Avtar Singh,0,RT @PMuralidharRao: Heartily welcome TRS MP Shri AP Jithender Reddy to BJP. https://t.co/PpBKfxH8ue,Heartily welcome TRS MP Shri AP Jithender Reddy to BJP,5c9c967e5c284c72c0f92f72,1111201050218950656,bjp,[]
92,2019-03-28 09:39:10,0,,Media Scanner,0,"BJP Dalit MP Anshul Verma Hands Over Resignation to Chowkidar at Party’s Lucknow Headquarter

“My fault for denial of ticket might be that I had raised voice against distribution of liquor in a temple premises.” https://t.co/8X4mOLumJp",BJP Dalit MP Anshul Verma Hands Over Resignation to Chowkidar at Party s Lucknow Headquarter My fault for denial of ticket might be that I had raised voice against distribution of liquor in a temple premises,5c9c967f5c284c72c0f92f73,1111201052253024256,bjp,[]
94,2019-03-28 09:39:11,0,"New Delhi, India",Jaivir Singh,0,"हद कर दी!
कभी किसी ने सोचा था कि हमारे प्रधानमंत्री सड़क पर टी शर्ट बेचने का काम करेंगे। मोदी जी प्रधानमंत्री हैं या ब्रान्ड प्रोडक्ट सेल्स मैनेजर।
हमें प्रधानमंत्री चाहिए, सेल्समैन नहीं।
BJP भगाओ, देश बचाओ।",broke all limits Someone ever thought that our Prime Minister would work to sell T shirts on the road Modiji is the Prime Minister or Brand Product Sales Manager We want prime minister not salesmen BJP shove save the country,5c9c96815c284c72c0f92f75,1111201054782341121,bjp,[]
95,2019-03-28 09:39:11,0,India,India Blooms,0,"Sathrughan Sinha meets Rahul; expected to join Congress soon
https://t.co/jqXBhliZoB
#LoksabhaElection2019, #ShatrughanSinha, #Shotgun, #BJP, #Congress",Sathrughan Sinha meets Rahul expected to join Congress soon # LoksabhaElection2019 #ShatrughanSinha #Shotgun #BJP #Congress,5c9c96825c284c72c0f92f76,1111201055365189632,bjp,"['ShatrughanSinha', 'Shotgun', 'BJP', 'Congress']"
97,2019-03-28 09:39:11,0,Abu Dhabi,RAFEEK ALI KOLLIYATH,0,"As we release #CPIMManifesto for #LokSabhaElections2019 , we reiterate our vow to continue our struggle for a #India free from injustice, discrimination and inequality. Defeat BJP Alliance. Increase Strength of the CPI(M) &amp; Left. Ensure Secular Govt at the center. 
#Vote4Left https://t.co/feWu6HG8iC",As we release #CPIMManifesto for #LokSabhaElections2019 we reiterate our vow to continue our struggle for a #India free from injustice discrimination and inequality Defeat BJP Alliance Increase Strength of the CPI M amp Left Ensure Secular Govt at the center #Vote4Left,5c9c96845c284c72c0f92f78,1111201056497774595,bjp,"['CPIMManifesto', 'LokSabhaElections2019', 'India', 'Vote4Left']"
98,2019-03-28 09:39:11,0,"Domchanch, koderma",Chowkidar Samrat Satish Singh,0,"RT @Tej_AnanthKumar: My urge all the BJP karyakartas, friends and well wishers who are anxious and upest &amp; still visting our house in large…",My urge all the BJP karyakartas friends and well wishers who are anxious and upest amp still visting our house in large,5c9c96855c284c72c0f92f79,1111201057852588034,bjp,[]
99,2019-03-28 09:39:12,0,"lives in newtown, Kolkata.",Aishik Sinha,0,@Shivaji55646778 @narendramodi Then he must be given crores by bjp.,Shivaji55646778 narendramodi Then he must be given crores by bjp,5c9c96865c284c72c0f92f7a,1111201059148423168,bjp,[]
100,2019-03-28 09:39:12,0,"Bankura, India",biman patra,0,#CPIMManifesto,#CPIMManifesto,5c9c96875c284c72c0f92f7b,1111201059697909760,bjp,['CPIMManifesto']
101,2019-03-28 09:39:13,0,,,0,"RT @ajaishukla: India tests ASAT missile, using technology available for a decade. Congress @INCIndia did not test for five years, nor did…",India tests ASAT missile using technology available for a decade Congress INCIndia did not test for five years nor did,5c9c96885c284c72c0f92f7c,1111201062780702720,bjp,[]
102,2019-03-28 09:39:13,0,India,Subhash Shekhar,0,"RT @LocalKhabarLIVE: सभी पार्टियां चुनाव प्रचार में जोर-शोर से लगी हुई है. इस बीच उम्मीदवारों को विवादित, बेतुके और अजीब बयान सुनने को मिल…",All parties are engaged in campaigning loudly Meanwhile candidates get to hear disputed absurd and weird statements,5c9c96895c284c72c0f92f7d,1111201063065935872,bjp,[]
104,2019-03-28 09:39:14,0,"Bhopal, Delhi",@batolebaazPart2,0,@RenukaJain6 So BJP workers are conceding that unemployment problem is realm,RenukaJain6 So BJP workers are conceding that unemployment problem is realm,5c9c968b5c284c72c0f92f7f,1111201070011830272,bjp,[]
106,2019-03-28 09:39:14,0,,bilal sunasra,0,"ओवैसी अच्छे नेता है मुस्लिम के लिए आवाज़ उठाते है मानता हूं ,
लेकिन टक्कर bjp vs congress होगा इसलिए अपना क़ीमती vote वयर्थ ना करे #माफ करना ओवैसी साहब",Owaisi is a good leader I take a voice for Muslims But the collision will be bjp vs congress so do not give your valuable vote # Sorry Owaisi Saheb,5c9c968d5c284c72c0f92f81,1111201070460612608,bjp,[]
109,2019-03-28 09:39:15,0,हिंदुस्तान,Pankaj Singh (chowkidar),0,"@LambaAlka मोहतरमा अब आपका खेल समझ मे आने लगा है कि बिना किसी ठगबंधन आप क्यों न तो एक बार भी ""आप"" का प्रचार करती है ना ही कांग्रेस का विरोध, अब आपके पास इलेक्शन में एक ही मुद्दा बचता है लोगो को बरगलाने और भाषण देने का वो है BJP का अंध विरोध क्योंकि आप जानती है कि 'AAP' की लंका तो जल चुकी है",LambaAlka Muhtarma Now your game has come to understand that without any tamperation why not you even publicize AAP once and for the Congress now you have the only issue in the election That is to give BJP s blind opposition because you know that the AAP of Lanka is burnt,5c9c96905c284c72c0f92f84,1111201071852982272,bjp,[]
110,2019-03-28 09:39:15,0,"Chandigarh, India",🗣राणा👉रानीगंज के कलक्टर🙏🇮🇳,0,"RT @BEING_PAGAL: कुछ शिकायतें थी Bjpसे पर जब पता चला था कि
आजादी के बाद पहली बार त्रिपुरा विधानसभा में राष्ट्रगान बजा है.!

तब से सब दूर हो…",There were some complaints from Bjp when it was revealed that For the first time since independence the national anthem is played in Tripura assembly From then on all should be,5c9c96915c284c72c0f92f85,1111201072771747841,bjp,[]
111,2019-03-28 09:39:15,0,,cpim.haryana,0,"RT @Sujesh_Knr: Sangh parivar and BJP govt suppressing voices and rights of common man!
CPIM is committed to protect the secular principle…",Sangh parivar and BJP govt suppressing voices and rights of common man CPIM is committed to protect the secular principle,5c9c96925c284c72c0f92f86,1111201073585360896,bjp,[]
112,2019-03-28 09:39:15,0,"New Delhi, India",Kavin K,0,RT @NetHindu1: 2 lakh plus crowd in the railway station to welcome BJP Lok Sabha candidate K Surendranji from Pathanamthitta constituency-…,2 lakh plus crowd in the railway station to welcome BJP Lok Sabha candidate K Surendranji from Pathanamthitta constituency,5c9c96935c284c72c0f92f87,1111201074721906689,bjp,[]
113,2019-03-28 09:39:16,0,"New Delhi, India",amitsingh,0,"@AdityaMenon22 Hahahahahahaha mission shakti is huge,  I don't vote for bjp maybe won't vote bjp this time too.  PM address was necessary, totally worth it.",AdityaMenon22 Hahahahahahaha mission shakti is huge I don t vote for bjp maybe won t vote bjp this time too PM address was necessary totally worth it,5c9c96945c284c72c0f92f88,1111201075275526145,bjp,[]
117,2019-03-28 09:39:17,0,India,Chowkidar prasad_perla,0,"@brainjal @bgopu1973 @ads7506 @SGK19551 @jyotsnavarma9 @MODI_FiredHindu @Bhartiy9 @Pepperm89283007 @gouranga1964 @RathoreAsha @Satishrathod100 @ragarwal1111 @BachaoIndiako @kailashkaushik8 @KumarSa91466701 @Saliltoday @Savitritvs @Am_dilip @Drsunandambal @DebashishHiTs @SangoliR @ThunderIndia93 @ChakdeIndia11 @yessirtns @KashmirSParihar @LD_VillageGuy @JaganNKaushik @dharmvirjangra9 @praneelraja @colkt @RaghavendraUp16 @vera_anz @nparama1951 @Vaidikah @Bangboy54466920 @LillyMaryPinto @Sapna_3 @IamRajii @RashmiVRane @ragarwal Exactly Right.All the enemies of Modi, who fight for dethroning Modi(Not Bjp)are losers of black money by note ban.",brainjal bgopu1973 ads7506 SGK19551 jyotsnavarma9 MODI FiredHindu Bhartiy9 Pepperm89283007 gouranga1964 RathoreAsha Satishrathod100 ragarwal1111 BachaoIndiako kailashkaushik8 KumarSa91466701 Saliltoday Savitritvs Am dilip Drsunandambal DebashishHiTs SangoliR ThunderIndia93 ChakdeIndia11 yessirtns KashmirSParihar LD VillageGuy JaganNKaushik dharmvirjangra9 praneelraja colkt RaghavendraUp16 vera anz nparama1951 Vaidikah Bangboy54466920 LillyMaryPinto Sapna 3 IamRajii RashmiVRane ragarwal Exactly Right All of the enemies of Modi who fight for dethroning Modi Not Bjp are losers of black money,5c9c96985c284c72c0f92f8c,1111201080602292224,bjp,[]
118,2019-03-28 09:39:17,0,,🇮🇳 Vinay VS 🙈🙉🙊,0,"@Ra_THORe मंत्री जी 2014 ki Sunami में BJP को सिर्फ 17 करोड वोट मिले ये 130 करोड हिंदुस्थानीऔ को आप free में अपने साथ लपेट रहें हो 

https://t.co/o8JHCympCN",Ra THORe Minister in 2014 ki Sunami BJP gets just 17 crores votes 130 crore Indian Hindus are wrapped with you for free,5c9c96995c284c72c0f92f8d,1111201081571237888,bjp,[]
120,2019-03-28 09:39:17,0,punjab india,जागरूक पर बेचैन मतदाता- दिलदार सिंह ❤दार,0,"RT @LambaAlka: 130 करोड़ के भारत में 5 सालों में अब तक मात्र 11 लाख लोगों का ही इलाज़ करवा पाई है मोदी सरकार... 

बहुत हुई बीमारी की मार,
अ…",In the 5 years of 130 crore India only 11 lakh people have been able to treat the Modi government Lots of illness a,5c9c969b5c284c72c0f92f8f,1111201082477207553,bjp,[]
123,2019-03-28 09:39:18,0,"Bihar, India",चौकीदार # धर्मो रक्षति रक्षितः,0,"RT @DrGPradhan: INPUT

A BJP Jaichand wants to fight election from Raibareily against Sonia Gandhi as an independent.

This will cut Hindu…",INPUT A BJP Jaichand wants to fight election from Raibareily against Sonia Gandhi as an independent This will cut Hindu,5c9c969e5c284c72c0f92f92,1111201083861291008,bjp,[]
124,2019-03-28 09:39:18,0,"Kolkata, India",Sushovan Patra,0,"RT @patra_amiya: #CPIMManifesto
Unemployment is the prime issue in ensuing Election. Defeat BJP and Tmc, Save India.",#CPIMManifesto Unemployment is the prime issue in ensuing Election Defeat BJP and Tmc Save India,5c9c969f5c284c72c0f92f93,1111201084142292992,bjp,['CPIMManifesto']
125,2019-03-28 09:39:19,0,"Shajapur, India",@mayank_solanki,0,"RT @Aastha9305: BJP Vs Congres
जीजा जी के लिए जमीन
या
देश के लिए रफेल",RT Aastha9305 BJP Vs Congres Land for jija ji Or Rafael for the country,5c9c96a05c284c72c0f92f94,1111201091218259970,bjp,[]
126,2019-03-28 09:39:20,0,"Lucknow, India",Prem Kumar,0,"RT @mishra_surjya: To rescue the country from communal devisive politics &amp; anti people policies of BJP, CPIM appeals to people to Defeat th…",To rescue the country from communal devisive politics amp anti people policies of BJP CPIM appeals to people to Defeat th,5c9c96a15c284c72c0f92f95,1111201092543660032,bjp,[]
127,2019-03-28 09:39:20,0,"Mumbai, Maharashtra",With GOP of India,0,Amazing  @iamnarendranath @AmanKayamHai_ET @scribe_prashant @VinayDokania,Amazing iamnarendranath AmanKayamHai ET scribe prashant VinayDokania,5c9c96a25c284c72c0f92f96,1111201094984744961,bjp,[]
129,2019-03-28 09:39:21,0,"Lucknow, India",Ayush Sfi,0,"RT @premjourn: As we release #CPIMManifesto for #LokSabhaElections2019 , we reiterate our vow to continue our struggle for a #India  free f…",As we release #CPIMManifesto for #LokSabhaElections2019 we reiterate our vow to continue our struggle for a #India free f,5c9c96a45c284c72c0f92f98,1111201099107594240,bjp,"['CPIMManifesto', 'LokSabhaElections2019', 'India']"
